"id","title","body","created_at","updated_at"
1,Hello Rails,I am on Rails!,2021-09-08 06:03:57,2021-09-08 06:03:57
2,А вы знали?,Страусы развивают скорость до 70 км в час.,2021-09-08 06:08:58,2021-09-08 06:08:58
3,А вы знали?,Китайский язык является самым популярным в мире.,2021-09-08 06:09:15,2021-09-08 06:09:15
4,А вы знали?,"Лимон содержит больше сахара, чем клубника.",2021-09-08 06:09:22,2021-09-08 06:09:22
5,Разговоры о главном,"Человек ближе всего к совершенству в те моменты, когда он заполняет анкету при поступлении на работу.",2021-09-08 06:09:31,2021-09-08 06:09:31
7,Интересные факты,Все современные реактивные самолеты способны преодолеть скорость звука. ,2021-09-08 06:03:57,2021-09-08 06:03:57
8,Интересные факты,Дельфины спят с одним открытым глазом. ,2021-09-08 06:03:57,2021-09-08 06:03:57
9,Интересные факты,Гавайский алфавит состоит из 12 букв. ,2021-09-08 06:03:57,2021-09-08 06:03:57
10,Разговоры о главном,Чистая совесть - лучшее снотворное.,2021-09-08 06:03:57,2021-09-08 06:03:57
6,Hello Rails,I am written in React Native,2021-09-08 06:03:57,2021-09-08 06:03:57
